time,intensity,type
35.64,16549,substrate
35.64667,16559,substrate
35.65333,16569,substrate
35.66,16578,substrate
35.66667,16588,substrate
35.67333,16598,substrate
35.68,16609,substrate
35.68667,16621,substrate
35.69333,16632,substrate
35.7,16642,substrate
35.70667,16653,substrate
35.71333,16663,substrate
35.72,16674,substrate
35.72667,16684,substrate
35.73333,16694,substrate
35.74,16704,substrate
35.74667,16715,substrate
35.75333,16727,substrate
35.76,16737,substrate
35.76667,16748,substrate
35.77333,16758,substrate
35.78,16768,substrate
35.78667,16778,substrate
35.79333,16788,substrate
35.8,16798,substrate
35.80667,16808,substrate
35.81333,16817,substrate
35.82,16828,substrate
35.82667,16838,substrate
35.83333,16849,substrate
35.84,16860,substrate
35.84667,16871,substrate
35.85333,16882,substrate
35.86,16893,substrate
35.86667,16904,substrate
35.87333,16914,substrate
35.88,16923,substrate
35.88667,16933,substrate
35.89333,16943,substrate
35.9,16953,substrate
35.90667,16964,substrate
35.91333,16976,substrate
35.92,16986,substrate
35.92667,16996,substrate
35.93333,17006,substrate
35.94,17017,substrate
35.94667,17026,substrate
35.95333,17036,substrate
35.96,17046,substrate
35.96667,17056,substrate
35.97333,17066,substrate
35.98,17077,substrate
35.98667,17088,substrate
35.99333,17098,substrate
36,17108,substrate
36.00667,17118,substrate
36.01333,17128,substrate
36.02,17137,substrate
36.02667,17148,substrate
36.03333,17158,substrate
36.04,17168,substrate
36.04667,17179,substrate
36.05333,17190,substrate
36.06,17200,substrate
36.06667,17209,substrate
36.07333,17218,substrate
36.08,17228,substrate
36.08667,17239,substrate
36.09333,17250,substrate
36.1,17261,substrate
36.10667,17272,substrate
36.11333,17283,substrate
36.12,17294,substrate
36.12667,17304,substrate
36.13333,17314,substrate
36.14,17324,substrate
36.14667,17333,substrate
36.15333,17342,substrate
36.16,17352,substrate
36.16667,17362,substrate
36.17333,17372,substrate
36.18,17383,substrate
36.18667,17394,substrate
36.19333,17405,substrate
36.2,17416,substrate
36.20667,17426,substrate
36.21333,17436,substrate
36.22,17446,substrate
36.22667,17456,substrate
36.23333,17466,substrate
36.24,17477,substrate
36.24667,17487,substrate
36.25333,17498,substrate
36.26,17508,substrate
36.26667,17518,substrate
36.27333,17528,substrate
36.28,17537,substrate
36.28667,17548,substrate
36.29333,17558,substrate
36.3,17568,substrate
36.30667,17577,substrate
36.31333,17587,substrate
36.32,17597,substrate
36.32667,17608,substrate
36.33333,17618,substrate
36.34,17627,substrate
36.34667,17637,substrate
36.35333,17646,substrate
36.36,17657,substrate
36.36667,17669,substrate
36.37333,17679,substrate
36.38,17688,substrate
36.38667,17697,substrate
36.39333,17707,substrate
36.4,17718,substrate
36.40667,17727,substrate
36.41333,17737,substrate
36.42,17746,substrate
36.42667,17756,substrate
36.43333,17766,substrate
36.44,17777,substrate
36.44667,17786,substrate
36.45333,17795,substrate
36.46,17804,substrate
36.46667,17813,substrate
36.47333,17822,substrate
36.48,17831,substrate
36.48667,17841,substrate
36.49333,17852,substrate
36.5,17863,substrate
36.50667,17874,substrate
36.51333,17883,substrate
36.52,17893,substrate
36.52667,17903,substrate
36.53333,17914,substrate
36.54,17924,substrate
36.54667,17935,substrate
36.55333,17946,substrate
36.56,17956,substrate
36.56667,17966,substrate
36.57333,17978,substrate
36.58,17991,substrate
36.58667,18003,substrate
36.59333,18016,substrate
36.6,18029,substrate
36.60667,18043,substrate
36.61333,18058,substrate
36.62,18073,substrate
36.62667,18087,substrate
36.63333,18102,substrate
36.64,18116,substrate
36.64667,18129,substrate
36.65333,18141,substrate
36.66,18152,substrate
36.66667,18161,substrate
36.67333,18170,substrate
36.68,18180,substrate
36.68667,18190,substrate
36.69333,18199,substrate
36.7,18209,substrate
36.70667,18217,substrate
36.71333,18226,substrate
36.72,18233,substrate
36.72667,18240,substrate
36.73333,18247,substrate
36.74,18255,substrate
36.74667,18263,substrate
36.75333,18271,substrate
36.76,18278,substrate
36.76667,18285,substrate
36.77333,18292,substrate
36.78,18298,substrate
36.78667,18306,substrate
36.79333,18315,substrate
36.8,18323,substrate
36.80667,18330,substrate
36.81333,18338,substrate
36.82,18347,substrate
36.82667,18356,substrate
36.83333,18363,substrate
36.84,18371,substrate
36.84667,18378,substrate
36.85333,18386,substrate
36.86,18394,substrate
36.86667,18403,substrate
36.87333,18410,substrate
36.88,18418,substrate
36.88667,18427,substrate
36.89333,18436,substrate
36.9,18445,substrate
36.90667,18454,substrate
36.91333,18462,substrate
36.92,18471,substrate
36.92667,18479,substrate
36.93333,18487,substrate
36.94,18495,substrate
36.94667,18504,substrate
36.95333,18513,substrate
36.96,18522,substrate
36.96667,18531,substrate
36.97333,18539,substrate
36.98,18548,substrate
36.98667,18557,substrate
36.99333,18565,substrate
37,18573,substrate
37.00667,18582,substrate
37.01333,18591,substrate
37.02,18600,substrate
37.02667,18609,substrate
37.03333,18618,substrate
37.04,18627,substrate
37.04667,18636,substrate
37.05333,18645,substrate
37.06,18652,substrate
37.06667,18661,substrate
37.07333,18669,substrate
37.08,18679,substrate
37.08667,18688,substrate
37.09333,18697,substrate
37.1,18705,substrate
37.10667,18715,substrate
37.11333,18724,substrate
37.12,18733,substrate
37.12667,18742,substrate
37.13333,18751,substrate
37.14,18759,substrate
37.14667,18767,substrate
37.15333,18776,substrate
37.16,18784,substrate
37.16667,18793,substrate
37.17333,18802,substrate
37.18,18811,substrate
37.18667,18819,substrate
37.19333,18826,substrate
37.2,18835,substrate
37.20667,18844,substrate
37.21333,18853,substrate
37.22,18862,substrate
37.22667,18871,substrate
37.23333,18880,substrate
37.24,18888,substrate
37.24667,18897,substrate
37.25333,18905,substrate
37.26,18914,substrate
37.26667,18923,substrate
37.27333,18933,substrate
37.28,18941,substrate
37.28667,18950,substrate
37.29333,18959,substrate
37.3,18967,substrate
37.30667,18976,substrate
37.31333,18985,substrate
37.32,18995,substrate
37.32667,19005,substrate
37.33333,19015,substrate
37.34,19025,substrate
37.34667,19033,substrate
37.35333,19043,substrate
37.36,19051,substrate
37.36667,19059,substrate
37.37333,19068,substrate
37.38,19077,substrate
37.38667,19085,substrate
37.39333,19093,substrate
37.4,19101,substrate
37.40667,19110,substrate
37.41333,19119,substrate
37.42,19128,substrate
37.42667,19136,substrate
37.43333,19144,substrate
37.44,19154,substrate
37.44667,19163,substrate
37.45333,19172,substrate
37.46,19180,substrate
37.46667,19188,substrate
37.47333,19197,substrate
37.48,19205,substrate
37.48667,19214,substrate
37.49333,19224,substrate
37.5,19234,substrate
37.50667,19243,substrate
37.51333,19252,substrate
37.52,19260,substrate
37.52667,19268,substrate
37.53333,19276,substrate
37.54,19285,substrate
37.54667,19294,substrate
37.55333,19303,substrate
37.56,19313,substrate
37.56667,19321,substrate
37.57333,19329,substrate
37.58,19338,substrate
37.58667,19347,substrate
37.59333,19356,substrate
37.6,19364,substrate
37.60667,19373,substrate
37.61333,19381,substrate
37.62,19391,substrate
37.62667,19400,substrate
37.63333,19409,substrate
37.64,19418,substrate
37.64667,19426,substrate
37.65333,19434,substrate
37.66,19443,substrate
37.66667,19453,substrate
37.67333,19463,substrate
37.68,19471,substrate
37.68667,19479,substrate
37.69333,19487,substrate
37.7,19495,substrate
37.70667,19504,substrate
37.71333,19513,substrate
37.72,19521,substrate
37.72667,19529,substrate
37.73333,19538,substrate
37.74,19548,substrate
37.74667,19556,substrate
37.75333,19565,substrate
37.76,19574,substrate
37.76667,19583,substrate
37.77333,19592,substrate
37.78,19601,substrate
37.78667,19609,substrate
37.79333,19616,substrate
37.8,19623,substrate
37.80667,19631,substrate
37.81333,19639,substrate
37.82,19647,substrate
37.82667,19654,substrate
37.83333,19661,substrate
37.84,19669,substrate
37.84667,19677,substrate
37.85333,19685,substrate
37.86,19693,substrate
37.86667,19701,substrate
37.87333,19708,substrate
37.88,19715,substrate
37.88667,19722,substrate
37.89333,19730,substrate
37.9,19738,substrate
37.90667,19746,substrate
37.91333,19754,substrate
37.92,19762,substrate
37.92667,19769,substrate
37.93333,19777,substrate
37.94,19784,substrate
37.94667,19791,substrate
37.95333,19797,substrate
37.96,19804,substrate
37.96667,19811,substrate
37.97333,19817,substrate
37.98,19823,substrate
37.98667,19828,substrate
37.99333,19834,substrate
38,19840,substrate
38.00667,19847,substrate
38.01333,19854,substrate
38.02,19861,substrate
38.02667,19868,substrate
38.03333,19875,substrate
38.04,19881,substrate
38.04667,19888,substrate
38.05333,19896,substrate
38.06,19903,substrate
38.06667,19910,substrate
38.07333,19916,substrate
38.08,19923,substrate
38.08667,19929,substrate
38.09333,19936,substrate
38.1,19942,substrate
38.10667,19949,substrate
38.11333,19955,substrate
38.12,19960,substrate
38.12667,19966,substrate
38.13333,19973,substrate
38.14,19980,substrate
38.14667,19987,substrate
38.15333,19993,substrate
38.16,19998,substrate
38.16667,20002,substrate
38.17333,20008,substrate
38.18,20014,substrate
38.18667,20020,substrate
38.19333,20026,substrate
38.2,20031,substrate
38.20667,20037,substrate
38.21333,20043,substrate
38.22,20049,substrate
38.22667,20055,substrate
38.23333,20060,substrate
38.24,20065,substrate
38.24667,20070,substrate
38.25333,20076,substrate
38.26,20081,substrate
38.26667,20085,substrate
38.27333,20089,substrate
38.28,20092,substrate
38.28667,20096,substrate
38.29333,20100,substrate
38.3,20105,substrate
38.30667,20111,substrate
38.31333,20117,substrate
38.32,20123,substrate
38.32667,20128,substrate
38.33333,20133,substrate
38.34,20138,substrate
38.34667,20142,substrate
38.35333,20148,substrate
38.36,20154,substrate
38.36667,20161,substrate
38.37333,20167,substrate
38.38,20173,substrate
38.38667,20179,substrate
38.39333,20185,substrate
38.4,20191,substrate
38.40667,20197,substrate
38.41333,20203,substrate
38.42,20207,substrate
38.42667,20211,substrate
38.43333,20214,substrate
38.44,20218,substrate
38.44667,20222,substrate
38.45333,20227,substrate
38.46,20231,substrate
38.46667,20234,substrate
38.47333,20237,substrate
38.48,20240,substrate
38.48667,20243,substrate
38.49333,20247,substrate
38.5,20250,substrate
38.50667,20253,substrate
38.51333,20257,substrate
38.52,20260,substrate
38.52667,20263,substrate
38.53333,20266,substrate
38.54,20269,substrate
38.54667,20271,substrate
38.55333,20274,substrate
38.56,20277,substrate
38.56667,20280,substrate
38.57333,20283,substrate
38.58,20286,substrate
38.58667,20287,substrate
38.59333,20289,substrate
38.6,20292,substrate
38.60667,20294,substrate
38.61333,20296,substrate
38.62,20298,substrate
38.62667,20300,substrate
38.63333,20302,substrate
38.64,20305,substrate
38.64667,20309,substrate
38.65333,20312,substrate
38.66,20315,substrate
38.66667,20317,substrate
38.67333,20319,substrate
38.68,20321,substrate
38.68667,20323,substrate
38.69333,20325,substrate
38.7,20327,substrate
38.70667,20330,substrate
38.71333,20333,substrate
38.72,20335,substrate
38.72667,20338,substrate
38.73333,20341,substrate
38.74,20344,substrate
38.74667,20346,substrate
38.75333,20348,substrate
38.76,20349,substrate
38.76667,20350,substrate
38.77333,20353,substrate
38.78,20355,substrate
38.78667,20356,substrate
38.79333,20358,substrate
38.8,20359,substrate
38.80667,20360,substrate
38.81333,20361,substrate
38.82,20362,substrate
38.82667,20364,substrate
38.83333,20366,substrate
38.84,20369,substrate
38.84667,20371,substrate
38.85333,20373,substrate
38.86,20374,substrate
38.86667,20376,substrate
38.87333,20378,substrate
38.88,20379,substrate
38.88667,20379,substrate
38.89333,20380,substrate
38.9,20382,substrate
38.90667,20385,substrate
38.91333,20387,substrate
38.92,20388,substrate
38.92667,20390,substrate
38.93333,20391,substrate
38.94,20393,substrate
38.94667,20395,substrate
38.95333,20397,substrate
38.96,20398,substrate
38.96667,20399,substrate
38.97333,20401,substrate
38.98,20403,substrate
38.98667,20405,substrate
38.99333,20406,substrate
39,20407,substrate
39.00667,20409,substrate
39.01333,20409,substrate
39.02,20411,substrate
39.02667,20412,substrate
39.03333,20414,substrate
39.04,20415,substrate
39.04667,20415,substrate
39.05333,20416,substrate
39.06,20417,substrate
39.06667,20419,substrate
39.07333,20419,substrate
39.08,20420,substrate
39.08667,20421,substrate
39.09333,20422,substrate
39.1,20424,substrate
39.10667,20424,substrate
39.11333,20425,substrate
39.12,20425,substrate
39.12667,20426,substrate
39.13333,20428,substrate
39.14,20429,substrate
39.14667,20431,substrate
39.15333,20431,substrate
39.16,20432,substrate
39.16667,20433,substrate
39.17333,20433,substrate
39.18,20435,substrate
39.18667,20436,substrate
39.19333,20437,substrate
39.2,20438,substrate
39.20667,20439,substrate
39.21333,20440,substrate
39.22,20440,substrate
39.22667,20441,substrate
39.23333,20441,substrate
39.24,20442,substrate
39.24667,20443,substrate
39.25333,20444,substrate
39.26,20444,substrate
39.26667,20445,substrate
39.27333,20446,substrate
39.28,20447,substrate
39.28667,20449,substrate
39.29333,20450,substrate
39.3,20452,substrate
39.30667,20453,substrate
39.31333,20455,substrate
39.32,20457,substrate
39.32667,20457,substrate
39.33333,20458,substrate
39.34,20459,substrate
39.34667,20462,substrate
39.35333,20463,substrate
39.36,20464,substrate
39.36667,20466,substrate
39.37333,20467,substrate
39.38,20469,substrate
39.38667,20469,substrate
39.39333,20470,substrate
39.4,20471,substrate
39.40667,20472,substrate
39.41333,20474,substrate
39.42,20476,substrate
39.42667,20477,substrate
39.43333,20478,substrate
39.44,20479,substrate
39.44667,20481,substrate
39.45333,20483,substrate
39.46,20484,substrate
39.46667,20486,substrate
39.47333,20489,substrate
39.48,20492,substrate
39.48667,20494,substrate
39.49333,20495,substrate
39.5,20496,substrate
39.50667,20498,substrate
39.51333,20500,substrate
39.52,20502,substrate
39.52667,20504,substrate
39.53333,20506,substrate
39.54,20508,substrate
39.54667,20510,substrate
39.55333,20513,substrate
39.56,20517,substrate
39.56667,20519,substrate
39.57333,20521,substrate
39.58,20523,substrate
39.58667,20525,substrate
39.59333,20527,substrate
39.6,20530,substrate
39.60667,20532,substrate
39.61333,20534,substrate
39.62,20536,substrate
39.62667,20537,substrate
39.63333,20537,substrate
39.64,20538,substrate
39.64667,20539,substrate
39.65333,20541,substrate
39.66,20541,substrate
39.66667,20542,substrate
39.67333,20543,substrate
39.68,20545,substrate
39.68667,20547,substrate
39.69333,20549,substrate
39.7,20550,substrate
39.70667,20551,substrate
39.71333,20552,substrate
39.72,20552,substrate
39.72667,20551,substrate
39.73333,20551,substrate
39.74,20552,substrate
39.74667,20552,substrate
39.75333,20553,substrate
39.76,20554,substrate
39.76667,20554,substrate
39.77333,20554,substrate
39.78,20554,substrate
39.78667,20554,substrate
39.79333,20555,substrate
39.8,20555,substrate
